32238	1	13589
32238	1	51517
21476	1	25553
21476	1	50667
3080	1	56799
3080	1	50702
3080	1	12910
3080	1	36143
3080	1	16306
42371	1	54199
42371	1	50667
42371	1	59770
66738	1	54199
66738	1	35601
44273	1	54199
44273	1	60169
3612	1	54199
30756	1	12298
12869	1	22285
29343	1	32973
46362	1	32973
46362	1	29343
38927	1	54199
58152	1	54199
47076	1	54199
29564	1	54199
29564	1	6554
42259	1	54199
42259	1	20860
42259	1	53154
42259	1	4184
17359	1	54199
17359	1	20860
17359	1	53154
17359	1	4184
62327	1	54199
62327	1	20860
62327	1	53154
62327	1	4184
61661	1	54199
61661	1	20860
61661	1	53154
61661	1	5974
61661	1	57067
31645	1	54199
31645	1	20860
31645	1	53154
41938	1	54199
41938	1	20860
41938	1	53154
41938	1	31645
28977	1	54199
28977	1	20860
28977	1	53154
28977	1	33706
57404	1	54199
62981	1	54199
62981	1	20860
62981	1	53154
17234	1	54199
17234	1	20860
39983	1	54199
39983	1	69944
39983	1	49061
63272	1	54199
63272	1	20860
63272	1	53154
63272	1	22406
63272	1	9218
45916	1	54199
45916	1	20860
45916	1	53154
19896	1	54199
19896	1	20860
19896	1	53154
19896	1	45916
19896	1	9218
33706	1	54199
12284	1	54199
69088	1	54199
58574	1	54199
58574	1	69088
1858	1	21759
1858	1	35852
44866	1	21759
44866	1	56951
64515	1	54199
64515	1	19911
35266	1	54199
35266	1	1063
35266	1	64128
26141	1	54199
26141	1	64128
10190	1	54199
10190	1	4326
67933	1	54199
67933	1	69808
31206	1	56799
31206	1	50177
8384	1	54199
8384	1	51273
2935	1	54199
2935	1	20860
2935	1	53154
2935	1	45916
7354	1	54199
7354	1	34839
42222	1	54199
3705	1	54199
17082	1	54199
17082	1	4716
3878	1	54199
68077	1	1069
18528	1	54199
22797	1	54199
22797	1	40277
22797	1	69367
22619	1	54199
11791	1	54199
11791	1	40277
11791	1	18162
11791	1	43157
47265	1	12741
37915	1	54199
37915	1	68179
22256	1	54199
22256	1	11793
22256	1	27384
22256	1	69092
51632	1	54199
51632	1	1656
49953	1	54199
49953	1	46631
49953	1	51036
49953	1	58433
28144	1	40277
28144	1	6294
42794	1	54199
42794	1	19911
37223	1	54199
26309	1	54199
26309	1	34460
26309	1	61994
46136	1	54199
46136	1	52869
46136	1	22534
22616	1	54199
22616	1	60300
22616	1	15817
22616	1	32973
65454	1	54199
65454	1	22616
14001	1	11377
14001	1	55716
20860	1	54199
20860	1	29174
7731	1	54199
7731	1	6669
62215	1	54199
62215	1	10435
62215	1	16798
28838	1	54199
27551	1	54199
26361	1	54199
46707	1	54199
46707	1	44807
44208	1	34539
3411	1	34539
59378	1	54199
59378	1	32941
59378	1	4268
41895	1	54199
41895	1	20851
3869	1	54199
3869	1	33461
3869	1	60245
39816	1	60169
39816	1	28423
39816	1	32973
56415	1	34539
27746	1	34539
18692	1	34539
18692	1	26272
22443	1	34539
41864	1	26527
41864	1	55538
54494	1	50717
54494	1	15543
9919	1	15543
57504	1	49683
57504	1	55538
37208	1	50389
37208	1	55538
34990	1	23538
34990	1	55538
49790	1	54199
49790	1	56799
49790	1	68827
49790	1	50702
49790	1	50667
30453	1	54199
30453	1	37408
30453	1	6669
12325	1	54199
42009	1	54199
42009	1	56799
71215	1	54199
71215	1	56799
71215	1	71505
71215	1	664
64987	1	56799
64987	1	50702
37408	1	54199
70704	1	54199
70704	1	1093
31166	1	54199
31166	1	42567
31166	1	14935
31166	1	34004
35019	1	54199
35019	1	60169
35019	1	51289
53151	1	54199
53151	1	50667
53151	1	31121
53151	1	2567
66205	1	54199
66205	1	15719
66205	1	18251
19748	1	54199
19748	1	35852
19748	1	28455
59563	1	54199
59563	1	33680
7752	1	54199
7752	1	64128
13811	1	54199
13811	1	46219
13811	1	7945
20600	1	54199
4181	1	54199
4181	1	11377
23098	1	54199
23098	1	56649
23098	1	11270
71554	1	54199
71554	1	31820
71554	1	29174
53593	1	54199
53593	1	56649
53593	1	11270
27350	1	10885
18505	1	18466
5132	1	54199
5132	1	18734
5132	1	40695
5132	1	5260
47908	1	54199
47908	1	5260
47908	1	29174
47908	1	40695
34897	1	5260
34897	1	29174
37518	1	28197
37518	1	36198
37518	1	5260
2442	1	28197
2442	1	5260
3732	1	19598
3732	1	46442
9416	1	54199
9416	1	50063
39604	1	54199
39604	1	9847
24777	1	54199
24777	1	9847
54315	1	54199
54315	1	9847
16325	1	54199
16325	1	9847
16325	1	50615
16325	1	45970
42242	1	50700
4723	1	42242
45464	1	4723
29966	1	50700
63210	1	54199
63210	1	9847
52746	1	54199
52746	1	29310
23995	1	54199
23995	1	17180
23995	1	9463
23995	1	29895
23995	1	67470
23995	1	29174
28799	1	54199
2928	1	54199
2040	1	54199
2040	1	40277
2040	1	69367
42615	1	54199
64182	1	54199
64182	1	48596
10730	1	54199
10730	1	40277
33612	1	54199
33612	1	40277
33612	1	11936
15150	1	54199
34418	1	54199
39651	1	54199
62366	1	54199
62366	1	21771
58946	1	54199
58946	1	61837
52260	1	54199
52260	1	17180
52260	1	30040
52260	1	18767
26690	1	54199
26690	1	63931
26690	1	45015
26690	1	71607
26690	1	21191
26690	1	66557
26690	1	37319
25511	1	54199
17346	1	54199
20404	1	54199
20404	1	62009
6783	1	54199
6783	1	59770
6783	1	51632
53715	1	54199
53715	1	51632
68580	1	54199
68580	1	36273
46541	1	54199
46541	1	40277
65942	1	54199
65942	1	40277
20170	1	54199
53549	1	54199
53549	1	69808
54328	1	54199
54328	1	46219
52071	1	54199
52071	1	46219
48807	1	34539
48807	1	44208
55205	1	34539
55205	1	3411
12507	1	34539
12507	1	26272
9002	1	54199
37079	1	54199
37079	1	1952
37079	1	1069
37079	1	34312
37079	1	68077
27403	1	54199
27403	1	32941
27403	1	54698
56416	1	54199
56416	1	32941
6156	1	54199
6156	1	28428
59431	1	54199
21429	1	54199
21429	1	59431
21429	1	9211
70685	1	54199
24779	1	54199
34507	1	54199
34507	1	70685
34507	1	24779
34507	1	59431
53831	1	54199
17989	1	54199
17989	1	40277
45306	1	54199
45306	1	44305
45306	1	29174
33417	1	54199
36273	1	54199
61752	1	54199
61752	1	33420
61752	1	27787
66675	1	54199
66675	1	40277
66675	1	30988
66675	1	70808
30988	1	54199
33998	1	54199
33998	1	51376
27709	1	60169
27709	1	45889
27709	1	32973
38691	1	33508
38691	1	57380
31425	1	54199
31425	1	10904
31425	1	13375
69548	1	54199
69548	1	66358
69548	1	71607
43086	1	54199
58741	1	54199
58741	1	40277
51517	1	54199
49195	1	54199
49195	1	34460
49195	1	22075
49195	1	22409
12468	1	54199
12468	1	50621
12468	1	22409
56594	1	54199
56594	1	48970
37529	1	54199
37529	1	48970
68040	1	54199
68040	1	40277
68040	1	62576
68040	1	59647
68040	1	35644
35644	1	54199
35644	1	40277
35644	1	59647
35644	1	26660
31394	1	54199
31394	1	33729
31394	1	28374
43308	1	54199
43308	1	3916
46129	1	54199
46129	1	23845
46129	1	21644
46129	1	60169
725	1	54199
725	1	40277
725	1	66791
68847	1	54199
68847	1	40277
68847	1	12486
56431	1	54199
56431	1	63931
56431	1	71607
56431	1	66791
3378	1	54199
3378	1	7731
3378	1	57425
37572	1	54199
37572	1	4635
8182	1	54199
8182	1	4635
8182	1	37589
39227	1	40740
62115	1	54199
62115	1	1316
62115	1	4184
62115	1	40671
52487	1	25553
22982	1	54199
22982	1	34460
59808	1	54199
59808	1	34460
59808	1	22075
27248	1	54199
27248	1	4184
4581	1	54199
4581	1	4581
45826	1	54199
11705	1	54199
16126	1	54199
16126	1	63324
13788	1	54199
13788	1	40277
27384	1	54199
27384	1	11793
1516	1	40277
1516	1	57285
1516	1	65722
44440	1	54199
31942	1	54199
33498	1	54199
59738	1	54199
59738	1	4184
66351	1	54199
66351	1	4184
23495	1	54199
23495	1	25553
23495	1	59392
23495	1	13589
23495	1	51517
5716	1	54199
5716	1	25553
5716	1	8283
5716	1	49879
16354	1	54199
16354	1	25553
16354	1	23845
16354	1	53706
19863	1	54199
19863	1	53707
19863	1	40277
59670	1	54199
59670	1	4635
25132	1	54199
40568	1	7092
25178	1	54199
25178	1	71362
25178	1	37260
65012	1	1069
48596	1	54199
48596	1	64182
43970	1	54199
43970	1	31381
4368	1	54199
4368	1	11793
4368	1	47200
4368	1	56062
49836	1	54199
49836	1	11793
49836	1	23610
40917	1	54199
40917	1	53706
49878	1	54199
10021	1	54199
10021	1	43856
67763	1	54199
67763	1	60169
53757	1	54199
53757	1	56883
53757	1	34460
53757	1	65078
53757	1	33317
53757	1	19343
13263	1	54199
13263	1	4635
14091	1	54199
69849	1	69808
69849	1	40289
69849	1	9673
44496	1	54199
44496	1	60169
44496	1	40047
44496	1	13020
31091	1	54199
31091	1	60169
31091	1	44395
31091	1	24981
12722	1	54199
12722	1	60169
12722	1	44395
12722	1	9673
12722	1	24981
10786	1	54199
10786	1	49878
29243	1	54199
29243	1	6554
68708	1	54199
62138	1	54199
62138	1	1316
62138	1	60747
62138	1	38552
67764	1	54199
21015	1	54199
21015	1	12747
26406	1	51314
26406	1	48598
26406	1	15577
10765	1	56799
10765	1	11362
10765	1	18073
14573	1	54199
14573	1	60169
14573	1	9673
69724	1	54199
69724	1	35832
69724	1	60169
20504	1	54199
50810	1	54199
50810	1	60169
60092	1	54199
60092	1	1316
60092	1	4184
33832	1	54199
33832	1	4635
11859	1	54199
11859	1	45567
11859	1	38888
11859	1	23707
69528	1	54199
69528	1	47539
69528	1	45166
69528	1	55673
69528	1	71362
69528	1	32973
69528	1	5252
26868	1	40277
26868	1	47063
58732	1	54199
2823	1	54199
2823	1	10910
36404	1	54199
36404	1	71362
36404	1	10910
56978	1	54199
23197	1	54199
39062	1	54199
7755	1	54199
32837	1	54199
15723	1	54199
17884	1	54199
63519	1	54199
31234	1	2564
9448	1	54199
9448	1	33488
9448	1	16791
69415	1	54199
69415	1	38824
55676	1	54199
55676	1	49925
64949	1	54199
64949	1	7029
5833	1	54199
5833	1	7029
40705	1	54199
40705	1	35735
16570	1	54199
27827	1	54199
12538	1	54199
52206	1	54199
1940	1	54199
1940	1	18155
70802	1	54199
24329	1	67377
18935	1	22766
18935	1	67377
65005	1	48315
65005	1	22766
41238	1	54199
37436	1	43213
53226	1	62603
39098	1	54199
39098	1	35159
63548	1	54199
63548	1	6099
64076	1	54199
64076	1	17458
68057	1	29514
38473	1	54199
17926	1	54199
17926	1	38473
28449	1	54199
28449	1	62180
7723	1	28914
7723	1	30768
23654	1	42923
6384	1	54199
6384	1	32837
20422	1	54199
20422	1	23197
20422	1	39062
20422	1	32837
6800	1	54199
6800	1	23197
6800	1	7755
6800	1	32837
15617	1	54199
15617	1	15723
37363	1	54199
37363	1	17884
33887	1	54199
33887	1	63519
23183	1	54199
23183	1	32837
23183	1	39062
3194	1	32837
25182	1	54199
25182	1	61499
25182	1	7220
25182	1	32837
13864	1	5779
4756	1	6575
35408	1	54199
35408	1	50374
35408	1	44259
38824	1	54199
49925	1	54199
47439	1	54199
28600	1	54199
28600	1	47439
60194	1	54199
8555	1	54199
60306	1	54199
60306	1	28976
56116	1	54199
56116	1	62808
45626	1	54199
67671	1	54199
63047	1	54199
63047	1	59163
70784	1	54199
70784	1	62808
70784	1	65926
123	1	54199
45426	1	54199
45426	1	8862
5325	1	54199
5325	1	45426
49012	1	54199
49012	1	71519
71519	1	54199
31745	1	45426
31745	1	71519
49030	1	54199
49030	1	71519
49772	1	8862
6422	1	24049
53528	1	24049
53528	1	6422
20927	1	24049
20927	1	6422
12557	1	24049
12557	1	6422
38330	1	24049
38330	1	6422
49044	1	54199
49044	1	67814
49044	1	1599
8404	1	54199
8404	1	67814
8404	1	1599
60505	1	67814
60505	1	1599
15623	1	1599
64445	1	1599
7862	1	1599
48888	1	54199
48888	1	1599
52198	1	54199
52198	1	68393
2454	1	54199
2454	1	68393
25257	1	8583
25257	1	24340
30343	1	8583
30343	1	3931
30343	1	24340
4625	1	8583
4625	1	24340
32397	1	8583
32397	1	10803
54588	1	54199
54588	1	22285
3208	1	54199
3208	1	52163
47073	1	66969
33993	1	54199
33993	1	50689
48840	1	54199
48840	1	66404
56036	1	54199
56036	1	66404
52118	1	54199
52118	1	40468
42532	1	54199
15076	1	54199
41385	1	54199
68191	1	54199
68191	1	69808
68191	1	63393
8265	1	54199
8265	1	69808
8265	1	69162
3946	1	54199
12055	1	54199
12055	1	16884
33357	1	54199
33357	1	25787
15713	1	40277
15713	1	63960
1703	1	40277
1703	1	63960
37250	1	40277
37250	1	63960
33380	1	10951
66740	1	54199
66740	1	27884
33745	1	54199
33745	1	14116
40915	1	38319
11512	1	9114
51123	1	40277
51123	1	16879
45422	1	54199
15585	1	54199
15585	1	16884
62408	1	54199
62408	1	65889
52828	1	50374
52828	1	35372
23372	1	54199
23372	1	58245
852	1	54199
852	1	67814
852	1	51289
33992	1	54199
10204	1	54199
10204	1	3336
57462	1	54199
57462	1	67814
3447	1	26913
60746	1	26913
67846	1	26913
39782	1	70046
39782	1	26913
65944	1	26913
46959	1	67814
71584	1	54199
71584	1	67814
14665	1	54199
14665	1	43027
55898	1	54199
55898	1	58069
39	1	54199
39	1	42532
55	1	54199
55	1	53828
40558	1	54199
40558	1	15076
16919	1	54199
16919	1	41385
64634	1	54199
64634	1	18725
24366	1	54199
24366	1	50865
24366	1	14185
27407	1	25787
27407	1	50667
27407	1	50865
69311	1	26913
20261	1	70046
20261	1	39782
64732	1	54199
64732	1	50865
64732	1	50206
69257	1	54199
69257	1	38824
69257	1	49925
69257	1	7029
42702	1	54199
42702	1	60194
34788	1	54199
34788	1	8555
23648	1	54199
23648	1	7029
23648	1	67671
16872	1	54199
16872	1	7029
16872	1	59187
64535	1	71440
35479	1	54199
35479	1	7029
1868	1	54199
1868	1	71440
37356	1	54199
37356	1	50865
37356	1	50206
37356	1	35059
15535	1	54199
15535	1	50865
15535	1	14185
13431	1	54199
13431	1	40954
13431	1	11839
13431	1	13940
63599	1	50865
63599	1	27885
63599	1	14185
68983	1	54199
68983	1	50865
68983	1	14185
3765	1	54199
3765	1	50865
3765	1	50206
6164	1	34460
3773	1	34460
41551	1	34460
18442	1	34460
68928	1	37058
68928	1	52728
68928	1	46667
65275	1	37058
52410	1	37058
52410	1	2466
33337	1	2466
7730	1	40751
20116	1	11377
20116	1	32973
20116	1	34460
52821	1	54199
52821	1	40277
64893	1	54199
64893	1	60169
64893	1	19189
41263	1	64900
6155	1	8583
6155	1	5171
6155	1	49856
16843	1	8583
16843	1	47010
16843	1	10803
16843	1	66089
16843	1	64022
69922	1	54199
69922	1	67814
66699	1	54199
66699	1	67814
29015	1	579
33050	1	54199
33050	1	28696
65715	1	8583
65715	1	46624
65715	1	25204
16962	1	54199
16962	1	67814
16962	1	852
29977	1	54199
29977	1	22743
17527	1	54199
17527	1	52993
8639	1	54199
8639	1	19936
34166	1	54199
34166	1	67212
48177	1	54199
48177	1	44284
21936	1	8583
21936	1	16524
21936	1	24340
62923	1	54199
62923	1	38319
62923	1	56280
50412	1	54199
50412	1	56280
51168	1	54199
51168	1	71362
51168	1	32973
51168	1	56280
51168	1	47539
51168	1	45166
66971	1	13456
53369	1	1658
60078	1	54199
60078	1	40277
48206	1	54199
48206	1	40277
48206	1	28877
20478	1	35932
37578	1	54199
37578	1	40277
50644	1	54199
33613	1	54199
33613	1	40277
33613	1	24387
4487	1	54199
44853	1	54199
44853	1	4487
60022	1	54199
60022	1	7789
19495	1	54199
19495	1	7789
16143	1	54199
2482	1	68084
23176	1	15716
29729	1	54199
29729	1	47703
37020	1	54199
37020	1	8131
39939	1	25632
35921	1	58845
35921	1	54698
35921	1	17119
18489	1	50667
18489	1	53320
46149	1	53320
8758	1	54199
8758	1	22720
22720	1	54199
49840	1	57263
787	1	62344
5212	1	20866
5212	1	51195
40889	1	3479
60399	1	3479
7113	1	54199
50589	1	54199
50589	1	7113
20651	1	54199
21714	1	54199
21714	1	20651
39186	1	54199
34680	1	54199
34680	1	39186
48531	1	54199
14838	1	54199
14838	1	48531
33758	1	54199
31804	1	54199
31804	1	33758
25335	1	54199
60004	1	54199
60004	1	25335
26785	1	54199
54134	1	54199
54134	1	26785
50884	1	71618
34457	1	54199
34457	1	71618
16093	1	62554
4652	1	63105
20276	1	3987
30297	1	32772
25515	1	8437
12716	1	3871
12716	1	43750
62541	1	54199
62541	1	62626
62541	1	1376
42496	1	56042
58444	1	54199
58444	1	22720
7921	1	57263
7921	1	65078
29660	1	39630
29660	1	35852
69401	1	70099
69401	1	26568
69401	1	69092
67551	1	390
37373	1	54199
37373	1	40277
37373	1	41557
14295	1	12667
31097	1	61392
65497	1	48822
26410	1	57290
10239	1	54199
10239	1	49143
20386	1	32275
20613	1	32275
20613	1	28684
3015	1	28684
3015	1	33118
35384	1	54199
35384	1	12195
26869	1	5837
28900	1	33118
38131	1	959
68596	1	46406
8386	1	44185
2165	1	46406
61353	1	4110
61353	1	61356
27878	1	58845
27878	1	40277
27878	1	6862
40578	1	54199
3046	1	57941
14660	1	49982
35879	1	54199
35879	1	53615
18266	1	1799
68361	1	54199
68361	1	40277
68361	1	24387
68361	1	68763
9873	1	2482
18807	1	5212
67694	1	20866
67694	1	5212
67694	1	51195
40794	1	69275
40794	1	14203
65217	1	69275
2956	1	47763
68105	1	54199
68105	1	47763
62818	1	69808
62818	1	58504
62818	1	9541
62818	1	9673
62818	1	22024
19899	1	68733
41875	1	54199
41875	1	6037
41875	1	21741
65696	1	61702
56256	1	54199
56256	1	47189
56256	1	40277
56256	1	52234
56256	1	25176
24447	1	57796
24447	1	30026
57796	1	54199
57796	1	17180
57796	1	29174
57796	1	26660
57796	1	65078
1195	1	54199
1195	1	40277
1195	1	5639
22416	1	71070
878	1	54199
878	1	21488
878	1	13667
878	1	70834
70679	1	54199
34678	1	54199
66822	1	54199
66822	1	40277
66822	1	34237
66822	1	69367
19136	1	54199
12828	1	54199
12828	1	40277
12828	1	39135
43776	1	54199
43776	1	40277
43776	1	60078
32732	1	54199
32732	1	50644
22591	1	54199
22591	1	40118
26162	1	60169
26162	1	45876
26162	1	13020
49124	1	15716
49124	1	30052
4162	1	54199
42344	1	18961
4972	1	54199
4972	1	24118
4972	1	35372
4972	1	16642
4972	1	27418
24167	1	54199
24167	1	32290
24167	1	68549
19843	1	32290
10184	1	32290
4989	1	44467
12709	1	54199
12709	1	40277
12709	1	24878
46147	1	54199
46147	1	30098
46147	1	41664
46147	1	36433
61968	1	54199
61968	1	70679
27750	1	54199
27750	1	34678
42735	1	54199
42735	1	66104
45751	1	54199
45751	1	58053
9605	1	54199
9605	1	70579
52769	1	54199
52769	1	2484
71579	1	54199
71579	1	36433
61726	1	54199
61726	1	47410
8943	1	54199
8943	1	2270
39863	1	57941
39863	1	39336
58864	1	54199
58864	1	68497
38659	1	54199
38659	1	14128
40969	1	64699
40969	1	69367
40969	1	55506
40969	1	26010
18950	1	54199
18950	1	14111
40279	1	13666
12195	1	54199
18300	1	38161
27254	1	54199
58191	1	60721
51284	1	24633
13235	1	24633
66941	1	54158
35783	1	54199
16996	1	54199
16996	1	40277
16996	1	11377
16996	1	9673
16996	1	54993
65850	1	54199
9315	1	54199
9315	1	57796
9315	1	30026
9315	1	54969
9315	1	26660
20573	1	57796
20573	1	30026
55336	1	57796
55336	1	30026
54047	1	54199
54047	1	26785
54047	1	70170
49982	1	1443
53615	1	54199
29925	1	24716
57670	1	54199
41905	1	1768
41905	1	14109
41905	1	69367
41905	1	55506
41905	1	26010
34637	1	54199
34637	1	13395
29308	1	54199
29308	1	15817
29308	1	30098
5832	1	54199
5832	1	30098
53063	1	40550
53063	1	18775
4550	1	56838
58984	1	56838
58984	1	47864
51577	1	5720
23701	1	25844
23701	1	53893
23701	1	9012
9012	1	25844
57104	1	56039
52630	1	56039
7084	1	54199
7084	1	43345
7084	1	7553
7084	1	43541
7084	1	51073
2682	1	54199
2682	1	57941
2682	1	60009
57548	1	54199
57548	1	58845
57548	1	32703
29656	1	54199
29656	1	10807
54400	1	54199
54400	1	58845
54400	1	25681
3345	1	54199
3345	1	58845
64858	1	54199
64858	1	58845
29832	1	31641
29832	1	31798
29832	1	27834
40300	1	31641
40300	1	31798
40300	1	14442
33041	1	31641
33041	1	31798
33041	1	66856
57640	1	31641
16592	1	31641
16592	1	57640
20667	1	12262
38323	1	51985
6498	1	39630
6498	1	5426
41913	1	31641
13863	1	31641
13863	1	41913
66657	1	18489
18995	1	60025
35942	1	49136
35942	1	69367
26044	1	49136
1264	1	42634
63828	1	51135
30383	1	27832
23830	1	71590
16999	1	26991
29657	1	54199
29657	1	70099
30695	1	54199
30695	1	49143
30695	1	35454
30017	1	28684
30017	1	13666
206	1	65895
19228	1	40277
19228	1	23508
9182	1	54199
9182	1	34564
11488	1	54199
11488	1	30098
11488	1	58053
11488	1	34564
22832	1	54199
22832	1	35372
22832	1	16642
22832	1	27418
22832	1	41664
22832	1	30098
22832	1	15871
22832	1	25739
5710	1	54199
5710	1	28626
18519	1	54199
18519	1	55225
18519	1	68377
13151	1	54199
13151	1	55225
13151	1	68377
13151	1	29174
44800	1	54199
44800	1	55225
44800	1	68377
25167	1	54199
25167	1	55225
25167	1	68377
25167	1	29174
26241	1	54199
26241	1	55225
26241	1	68377
60944	1	54199
60944	1	55225
60944	1	68377
44076	1	54199
44076	1	55225
44076	1	68377
6797	1	54199
6797	1	55225
6797	1	68377
27668	1	54199
27668	1	55225
27668	1	68377
49404	1	69458
49404	1	34686
48521	1	2760
48521	1	33322
31006	1	54199
31006	1	11377
31006	1	38319
31006	1	24785
17133	1	54199
17133	1	35059
65861	1	54199
65861	1	17133
9291	1	54199
9291	1	40277
63142	1	22735
6170	1	21089
7134	1	21089
56536	1	52789
64019	1	6694
66823	1	6694
14109	1	54199
63540	1	51528
63540	1	23073
58446	1	51528
58446	1	34165
49522	1	69808
49522	1	51870
58417	1	27432
34410	1	54698
34410	1	19917
34410	1	29174
34410	1	65078
32319	1	46506
17493	1	54199
71602	1	25402
71602	1	66712
619	1	3871
12447	1	54199
51870	1	69808
51870	1	44467
53554	1	15817
62843	1	39181
62843	1	14249
62843	1	6037
49444	1	54199
49444	1	40277
28877	1	54199
28877	1	40277
9366	1	54993
9366	1	60169
9366	1	13020
41244	1	38319
41244	1	11377
41244	1	24785
41244	1	29174
41244	1	35372
41244	1	16642
41244	1	27418
68790	1	57310
68790	1	28505
68790	1	48521
10807	1	54199
10807	1	3345
25681	1	54199
25681	1	48578
32774	1	54199
32774	1	14442
32774	1	70527
53570	1	70527
58034	1	63631
26331	1	70527
26331	1	40695
29751	1	54199
29751	1	16343
60233	1	13084
65362	1	40277
65362	1	69367
42675	1	54199
42675	1	55225
57590	1	54199
57590	1	55225
22249	1	38289
64625	1	30839
7911	1	54199
56280	1	54199
56280	1	55673
56280	1	5252
56280	1	32803
56280	1	33775
67408	1	54199
67408	1	69808
67408	1	17688
67408	1	35067
67408	1	23335
67408	1	34460
45662	1	54199
32984	1	54199
32984	1	11377
56583	1	54199
9495	1	54199
67772	1	54199
67593	1	54199
13585	1	22285
29302	1	54199
29302	1	32417
15542	1	54199
15542	1	25158
10928	1	54199
10928	1	7529
10928	1	12454
19189	1	54199
19189	1	60169
12789	1	69367
12789	1	34628
71116	1	54199
67961	1	22285
57684	1	54199
39672	1	54199
39672	1	31381
39672	1	50667
39672	1	10989
55906	1	54199
55906	1	66404
55906	1	56036
36048	1	55694
53089	1	40277
53089	1	42183
46273	1	38319
46273	1	32973
42861	1	11111
5735	1	54199
5735	1	33501
36366	1	67102
36366	1	26875
36366	1	40703
4185	1	60427
10095	1	60427
11819	1	60427
45150	1	54199
45150	1	58791
18418	1	54199
18418	1	28029
18418	1	520
18418	1	50667
1072	1	54199
13455	1	54199
13455	1	33115
63078	1	54199
63078	1	33115
31894	1	54199
31894	1	27827
31894	1	123
31894	1	33115
31894	1	16570
987	1	6422
987	1	27787
63650	1	24049
63650	1	6422
48773	1	24049
48773	1	6422
68413	1	54199
68413	1	50865
68413	1	27885
59784	1	54199
59784	1	50865
59784	1	14185
59784	1	50206
40597	1	64900
40597	1	64463
45692	1	54199
45692	1	26252
23545	1	38289
20406	1	52754
41272	1	31728
43251	1	31728
43251	1	792
45148	1	31728
48267	1	31728
58777	1	54199
14066	1	37427
50501	1	54199
50501	1	7911
59482	1	51109
59482	1	55673
5714	1	54199
5714	1	40116
22747	1	54199
22747	1	32803
22747	1	33775
22747	1	34920
22747	1	11350
22747	1	27821
31806	1	54199
31806	1	34920
31806	1	37547
32076	1	54199
32076	1	10176
66089	1	8583
66089	1	10803
492	1	54199
492	1	51168
492	1	55673
3190	1	54199
3190	1	67814
3190	1	1599
3190	1	48888
22543	1	67814
22543	1	1435
22543	1	1599
22543	1	48888
42643	1	54199
42643	1	67814
42643	1	1435
71301	1	54199
71301	1	67814
71301	1	42643
879	1	15623
879	1	7862
55555	1	54199
55555	1	1599
55555	1	48888
33036	1	54199
33036	1	22068
50998	1	61372
50998	1	25375
61372	1	25761
61372	1	69405
34661	1	50998
34661	1	61372
34661	1	43359
31635	1	43359
31635	1	14372
64788	1	69405
64788	1	25375
27446	1	25761
27446	1	43359
63848	1	25761
63848	1	14372
57170	1	25761
57170	1	14372
14372	1	51206
10321	1	14372
35195	1	51206
51206	1	56435
32856	1	54199
32856	1	22659
12332	1	54199
11151	1	4352
40812	1	54199
40812	1	22285
10259	1	24851
10259	1	16642
28651	1	54199
40378	1	54199
40378	1	28651
53891	1	54199
53891	1	28651
24496	1	54199
24496	1	35372
24496	1	16642
24496	1	27418
24496	1	69808
24496	1	28651
10723	1	54199
10723	1	28651
10723	1	7220
10723	1	22285
66073	1	54199
66073	1	22285
63333	1	54199
63333	1	60169
5369	1	54199
5369	1	49589
14911	1	54199
8638	1	54199
8638	1	9673
31277	1	54199
37450	1	54199
37450	1	32973
41703	1	54199
41703	1	32973
33693	1	54199
52163	1	54199
71441	1	54199
17755	1	54199
21473	1	54199
21473	1	14185
66674	1	54199
66674	1	31381
66674	1	69808
49497	1	54199
49497	1	14185
14185	1	54199
14185	1	69449
15427	1	54199
15427	1	40570
50807	1	54199
50807	1	69808
50807	1	31756
5338	1	54199
34397	1	54199
19169	1	54199
19169	1	12195
19169	1	35384
26656	1	54199
26656	1	12195
26656	1	35384
45829	1	54199
45829	1	43345
47853	1	58720
53182	1	46348
53182	1	3871
57412	1	60169
57412	1	59163
49289	1	60169
49289	1	59163
63568	1	60169
63568	1	59163
32807	1	54199
1707	1	30137
1230	1	57310
1230	1	28505
1230	1	33420
1230	1	27787
21758	1	49944
47667	1	54199
47667	1	46130
46130	1	54199
46130	1	2576
55727	1	18266
55749	1	18266
55749	1	1799
53545	1	18266
53545	1	70564
285	1	53545
47355	1	35882
47355	1	17873
64621	1	9189
17338	1	54199
17338	1	35631
42016	1	54199
42016	1	55944
46290	1	40277
46290	1	42098
41765	1	64680
41765	1	65031
54098	1	58716
10317	1	54199
10317	1	51982
10317	1	34397
65187	1	54199
65187	1	34397
17564	1	54199
17564	1	34397
45399	1	54199
45399	1	17564
70398	1	30362
69253	1	54199
56039	1	25595
6267	1	54199
40220	1	69808
40220	1	37087
39818	1	54199
39818	1	33694
10468	1	54199
10468	1	17180
68958	1	54199
68958	1	43345
68958	1	41264
32299	1	54199
32299	1	43345
32299	1	41264
10040	1	57941
10040	1	7881
12176	1	57941
12176	1	17435
7829	1	54199
7829	1	52100
35379	1	54199
35379	1	12959
29749	1	54199
29749	1	66079
42492	1	13456
58689	1	49117
23020	1	70129
46788	1	21584
59151	1	65031
30137	1	54199
30137	1	22285
37762	1	34397
29922	1	54199
29922	1	10138
68505	1	54199
68505	1	12422
68505	1	31381
48855	1	54199
48855	1	33420
22414	1	54199
12380	1	31728
14258	1	56503
58688	1	29176
